Statistical profiling result from profNoBloq.log, (6958 ticks, 42 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    7.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_CA/address/index.js:1:1
      1    7.7%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en/index.js:1:1
      7   35.0%        LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      7  100.0%          Function: ^require node:internal/modules/cjs/helpers:101:31
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/ws/lib/websocket.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/statuses/index.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/handlebars/dist/cjs/handlebars/compiler/whitespace-control.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express/lib/express.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@mapbox/node-pre-gyp/node_modules/semver/internal/re.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@mapbox/node-pre-gyp/node_modules/semver/index.js:1:1
      1   14.3%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/dist/routes/index.js:1:1
     15    1.2%      LazyCompile: *readFileSync node:fs:450:22
     15  100.0%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     11   73.3%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
     11  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      4   26.7%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      4  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     15    1.2%      Function: ^Hash node:internal/crypto/hash:58:14
     15  100.0%        Function: ^createHash node:crypto:129:20
      9   60.0%          Function: ^hash /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express-session/index.js:596:14
      6   66.7%            Function: ^isModified /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express-session/index.js:425:24
      3   33.3%            Function: ^generate /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/express-session/index.js:363:22
      6   40.0%          Function: ^entitytag /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/etag/index.js:39:20
      6  100.0%            Function: ^etag /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/etag/index.js:70:15
     14    1.1%      LazyCompile: *resolve node:path:1091:10
     10   71.4%        LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
      9   90.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      8   88.9%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1   11.1%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1   10.0%          Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   14.3%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      1   50.0%          Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1  100.0%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1   50.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1  100.0%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1    7.1%        LazyCompile: *realpathSync node:fs:2425:22
      1  100.0%          LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1    7.1%        Function: ^resolveExports node:internal/modules/cjs/loader:472:24
      1  100.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     14    1.1%      Function: ^readPackage node:internal/modules/cjs/loader:290:21
     11   78.6%        Function: ^resolveExports node:internal/modules/cjs/loader:472:24
     11  100.0%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     11  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      2   14.3%        Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      2  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      2  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    7.1%        LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     13    1.0%      Function: ^getOptions node:internal/fs/utils:315:20
     13  100.0%        Function: ^readFileSync node:fs:450:22
     13  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     10   76.9%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      3   23.1%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    132    5.7%    LazyCompile: *compileFunction node:vm:308:25
    132  100.0%      Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    132  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    132  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    104   78.8%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     28   21.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     49    2.1%    LazyCompile: *readFileSync node:fs:450:22
     49  100.0%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     46   93.9%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     46  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     37   80.4%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      9   19.6%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      3    6.1%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      3  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      3  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
     48    2.1%    Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     43   89.6%      Function: ^Module.load node:internal/modules/cjs/loader:969:33
     43  100.0%        Function: ^Module._load node:internal/modules/cjs/loader:757:24
     28   65.1%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
     28  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
     15   34.9%          LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
     15  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      5   10.4%      LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      5  100.0%        Function: ^Module.require node:internal/modules/cjs/loader:997:36
      5  100.0%          Function: ^require node:internal/modules/cjs/helpers:101:31
      2   40.0%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/pl/address/index.js:1:1
      1   20.0%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ne/internet/index.js:1:1
      1   20.0%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/ja/index.js:1:1
      1   20.0%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/hu/index.js:1:1
     41    1.8%    LazyCompile: *readPackageScope node:internal/modules/cjs/loader:321:26
     27   65.9%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     25   92.6%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     25  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     20   80.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      5   20.0%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      2    7.4%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      2  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      2  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
     14   34.1%      Function: ^trySelf node:internal/modules/cjs/loader:441:17
     14  100.0%        Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
     11   78.6%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     10   90.9%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      1    9.1%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      3   21.4%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      3  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     34    1.5%    LazyCompile: *realpathSync node:fs:2425:22
     27   79.4%      Function: ^toRealPath node:internal/modules/cjs/loader:393:20
     26   96.3%        Function: ^tryFile node:internal/modules/cjs/loader:384:17
     26  100.0%          Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
     14   53.8%            Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
     12   46.2%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      1    3.7%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      7   20.6%      LazyCompile: *Module._findPath node:internal/modules/cjs/loader:494:28
      7  100.0%        Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      4   57.1%          LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      4  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
      3   42.9%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      3  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36

   1322   19.0%  T node::contextify::ContextifyContext::CompileFunction(v8::FunctionCallbackInfo<v8::Value> const&)
   1322  100.0%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
   1317   99.6%      Function: ^compileFunction node:vm:308:25
    948   72.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
    948  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    921   97.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     27    2.8%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
    367   27.9%        Function: ^wrapSafe node:internal/modules/cjs/loader:1017:18
    363   98.9%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
    359   98.9%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      4    1.1%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
      4    1.1%          LazyCompile: ~Module._compile node:internal/modules/cjs/loader:1059:37
      4  100.0%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37

    933   13.4%  t node::fs::Read(v8::FunctionCallbackInfo<v8::Value> const&)
    931   99.8%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
    923   99.1%      Function: ^readSync node:fs:684:18
    698   75.6%        Function: ^tryReadSync node:fs:429:21
    698  100.0%          Function: ^readFileSync node:fs:450:22
    659   94.4%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     39    5.6%            LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1114:37
    225   24.4%        LazyCompile: *readFileSync node:fs:450:22
    225  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    171   76.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     54   24.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24

    479    6.9%  /usr/lib/system/libsystem_kernel.dylib
    378   78.9%    LazyCompile: *readSync node:fs:684:18
    284   75.1%      LazyCompile: *readFileSync node:fs:450:22
    281   98.9%        Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
    281  100.0%          Function: ^Module.load node:internal/modules/cjs/loader:969:33
    281  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
     94   24.9%      Function: ^tryReadSync node:fs:429:21
     94  100.0%        Function: ^readFileSync node:fs:450:22
     94  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     81   86.2%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
     13   13.8%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
     57   11.9%    LazyCompile: *readFileSync node:fs:450:22
     56   98.2%      Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
     52   92.9%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
     52  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
     34   65.4%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     18   34.6%            LazyCompile: *Module.require node:internal/modules/cjs/loader:997:36
      4    7.1%        LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      4  100.0%          Function: ^Module.require node:internal/modules/cjs/loader:997:36
      4  100.0%            Function: ^require node:internal/modules/cjs/helpers:101:31
      1    1.8%      LazyCompile: ~Module._extensions..json node:internal/modules/cjs/loader:1164:39
      1  100.0%        Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:997:36
     19    4.0%    t std::__1::unique_ptr<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*>, std::__1::__hash_node_destructor<std::__1::allocator<std::__1::__hash_node<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, void*> > > > std::__1::__hash_table<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::__unordered_map_hasher<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::hash<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::__unordered_map_equal<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >, std::__1::equal_to<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> > >, true>, std::__1::allocator<std::__1::__hash_value_type<std::__1::basic_string<char, std::__1::char_traits<char>, std::__1::allocator<char> >, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > > > >::__construct_node<char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> > >(char const*&, std::__1::unique_ptr<v8::ScriptCompiler::CachedData, std::__1::default_delete<v8::ScriptCompiler::CachedData> >&&)
      1    5.3%      LazyCompile: ~realpathSync node:fs:2425:22
      1  100.0%        LazyCompile: ~toRealPath node:internal/modules/cjs/loader:393:20
      1  100.0%          LazyCompile: ~Module._findPath node:internal/modules/cjs/loader:494:28
      1  100.0%            LazyCompile: ~resolveMainPath node:internal/modules/run_main:15:25
      1    5.3%      LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/address/city_prefix.js:1:311
      1  100.0%        LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/address/index.js:1:355
      1  100.0%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/zh_CN/address/index.js:1:1
      1  100.0%            LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1    5.3%      LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_GB/address/index.js:1:355
      1  100.0%        Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_GB/address/index.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.3%      LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_AU_ocker/address/postcode.js:1:311
      1  100.0%        LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_AU_ocker/address/index.js:1:355
      1  100.0%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/en_AU_ocker/address/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    5.3%      LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/el/finance/credit_card/index.js:1:355
      1  100.0%        Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/el/finance/credit_card/index.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.3%      LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/az/name/prefix.js:1:311
      1  100.0%        LazyCompile: ~get /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/az/name/index.js:1:355
      1  100.0%          Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/az/name/index.js:1:1
      1  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1    5.3%      LazyCompile: ~c /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fr/animal/fish.js:1:375
      1  100.0%        Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/fr/animal/fish.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.3%      LazyCompile: ~b /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/zh_TW/name/last_name.js:1:375
      1  100.0%        Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/zh_TW/name/last_name.js:1:1
      1  100.0%          LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.3%      LazyCompile: ~b /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/nl/name/index.js:1:520
      1  100.0%        Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/nl/name/index.js:1:1
      1  100.0%          Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1    5.3%      LazyCompile: ~_assign /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/joi/lib/base.js:778:12
      1  100.0%        LazyCompile: ~exports.type /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/joi/lib/extend.js:13:25
      1  100.0%          LazyCompile: ~extend /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/joi/lib/base.js:447:11
      1  100.0%            Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/joi/lib/types/any.js:1:1
      1    5.3%      Function: ~<anonymous> node:internal/fs/rimraf:1:1
      1  100.0%        LazyCompile: ~compileForInternalLoader node:internal/bootstrap/loaders:299:27
      1  100.0%          LazyCompile: ~nativeModuleRequire node:internal/bootstrap/loaders:332:29
      1  100.0%            Function: ~<anonymous> node:internal/fs/promises:1:1
      1    5.3%      Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/vi/company/name.js:1:1
      1  100.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    5.3%      Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/pt_PT/name/male_prefix.js:1:1
      1  100.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    5.3%      Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/pt_PT/internet/free_email.js:1:1
      1  100.0%        LazyCompile: *Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:969:33
      1    5.3%      Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/nl/address/building_number.js:1:1
      1  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
      1  100.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1114:37
      1  100.0%            LazyCompile: *Module._load node:internal/modules/cjs/loader:757:24
      1    5.3%      Function: ~<anonymous> /Users/fabricio/Backend/CoderHouse-2022/Desafio-clase-32/node_modules/@faker-js/faker/dist/cjs/locales/lv/phone_number/index.js:1:1
      1  100.0%        Function: ^Module._compile node:internal/modules/cjs/loader:1059:37
